----------------------------------------------------------------------------------------------------------
GateType   Output     GateLevel  #faninN    fanin                #fanoutM   fanout               GateName  

NAND       BUFXG7456XG8414 6          2          BUFXG6046XG7456  BUFXG3359XG7456 1          BUFXG7456XG8414      XG7456    

NAND       BUFXG7457XG8436 6          2          BUFXG6068XG7457  BUFXG3358XG7457 1          BUFXG7457XG8436      XG7457    

NAND       BUFXG7458XG8415 6          2          BUFXG6047XG7458  BUFXG3357XG7458 1          BUFXG7458XG8415      XG7458    

NAND       BUFXG7459XG8416 6          2          BUFXG6048XG7459  BUFXG3356XG7459 1          BUFXG7459XG8416      XG7459    

NAND       BUFXG7460XG8417 6          2          BUFXG6049XG7460  BUFXG3355XG7460 1          BUFXG7460XG8417      XG7460    

NAND       BUFXG7461XG8418 6          2          BUFXG6050XG7461  BUFXG3354XG7461 1          BUFXG7461XG8418      XG7461    

NAND       BUFXG7462XG8437 6          2          BUFXG6069XG7462  BUFXG3353XG7462 1          BUFXG7462XG8437      XG7462    

NAND       BUFXG7463XG8419 6          2          BUFXG6051XG7463  BUFXG3352XG7463 1          BUFXG7463XG8419      XG7463    

NAND       BUFXG7464XG8420 6          2          BUFXG6052XG7464  BUFXG3351XG7464 1          BUFXG7464XG8420      XG7464    

NAND       BUFXG7465XG8421 6          2          BUFXG6053XG7465  BUFXG3350XG7465 1          BUFXG7465XG8421      XG7465    

NAND       BUFXG7466XG8422 6          2          BUFXG6054XG7466  BUFXG3349XG7466 1          BUFXG7466XG8422      XG7466    

NAND       BUFXG7467XG8423 6          2          BUFXG6055XG7467  BUFXG3348XG7467 1          BUFXG7467XG8423      XG7467    

NAND       BUFXG7468XG8424 6          2          BUFXG6056XG7468  BUFXG3347XG7468 1          BUFXG7468XG8424      XG7468    

NAND       BUFXG7469XG8425 6          2          BUFXG6057XG7469  BUFXG3346XG7469 1          BUFXG7469XG8425      XG7469    

NAND       BUFXG7470XG8426 6          2          BUFXG6058XG7470  BUFXG3345XG7470 1          BUFXG7470XG8426      XG7470    

NAND       BUFXG7471XG8427 6          2          BUFXG6059XG7471  BUFXG3344XG7471 1          BUFXG7471XG8427      XG7471    

NAND       BUFXG7472XG8428 6          2          BUFXG6060XG7472  BUFXG3343XG7472 1          BUFXG7472XG8428      XG7472    

NAND       BUFXG7473XG8429 6          2          BUFXG6061XG7473  BUFXG3342XG7473 1          BUFXG7473XG8429      XG7473    

NAND       BUFXG7474XG8430 6          2          BUFXG6062XG7474  BUFXG3341XG7474 1          BUFXG7474XG8430      XG7474    

NAND       BUFXG7475XG8431 6          2          BUFXG6063XG7475  BUFXG3340XG7475 1          BUFXG7475XG8431      XG7475    

NAND       BUFXG7476XG8432 6          2          BUFXG6064XG7476  BUFXG3339XG7476 1          BUFXG7476XG8432      XG7476    

NAND       BUFXG7477XG8433 6          2          BUFXG6065XG7477  BUFXG3338XG7477 1          BUFXG7477XG8433      XG7477    

NAND       BUFXG7478XG8402 6          2          BUFXG3304XG7478  BUFXG6034XG7478 1          BUFXG7478XG8402      XG7478    

NAND       BUFXG7479XG8374 6          2          BUFXG3303XG7479  BUFXG6006XG7479 1          BUFXG7479XG8374      XG7479    

NAND       BUFXG7480XG8375 6          2          BUFXG3302XG7480  BUFXG6007XG7480 1          BUFXG7480XG8375      XG7480    

NAND       BUFXG7481XG8376 6          2          BUFXG3301XG7481  BUFXG6008XG7481 1          BUFXG7481XG8376      XG7481    

NAND       BUFXG7482XG8403 6          2          BUFXG3300XG7482  BUFXG6035XG7482 1          BUFXG7482XG8403      XG7482    

NAND       BUFXG7483XG8377 6          2          BUFXG3299XG7483  BUFXG6009XG7483 1          BUFXG7483XG8377      XG7483    

NAND       BUFXG7484XG8378 6          2          BUFXG3298XG7484  BUFXG6010XG7484 1          BUFXG7484XG8378      XG7484    

NAND       BUFXG7485XG8379 6          2          BUFXG3297XG7485  BUFXG6011XG7485 1          BUFXG7485XG8379      XG7485    

NAND       BUFXG7486XG8380 6          2          BUFXG3296XG7486  BUFXG6012XG7486 1          BUFXG7486XG8380      XG7486    

NAND       BUFXG7487XG8381 6          2          BUFXG3295XG7487  BUFXG6013XG7487 1          BUFXG7487XG8381      XG7487    

NAND       BUFXG7488XG8382 6          2          BUFXG3294XG7488  BUFXG6014XG7488 1          BUFXG7488XG8382      XG7488    

NAND       BUFXG7489XG8404 6          2          BUFXG3293XG7489  BUFXG6036XG7489 1          BUFXG7489XG8404      XG7489    

NAND       BUFXG7490XG8383 6          2          BUFXG3292XG7490  BUFXG6015XG7490 1          BUFXG7490XG8383      XG7490    

NAND       BUFXG7491XG8384 6          2          BUFXG3291XG7491  BUFXG6016XG7491 1          BUFXG7491XG8384      XG7491    

NAND       BUFXG7492XG8385 6          2          BUFXG3290XG7492  BUFXG6017XG7492 1          BUFXG7492XG8385      XG7492    

NAND       BUFXG7493XG8386 6          2          BUFXG3289XG7493  BUFXG6018XG7493 1          BUFXG7493XG8386      XG7493    

NAND       BUFXG7494XG8405 6          2          BUFXG3288XG7494  BUFXG6037XG7494 1          BUFXG7494XG8405      XG7494    

NAND       BUFXG7495XG8387 6          2          BUFXG3287XG7495  BUFXG6019XG7495 1          BUFXG7495XG8387      XG7495    

NAND       BUFXG7496XG8388 6          2          BUFXG3286XG7496  BUFXG6020XG7496 1          BUFXG7496XG8388      XG7496    

NAND       BUFXG7497XG8389 6          2          BUFXG3285XG7497  BUFXG6021XG7497 1          BUFXG7497XG8389      XG7497    

NAND       BUFXG7498XG8390 6          2          BUFXG3284XG7498  BUFXG6022XG7498 1          BUFXG7498XG8390      XG7498    

NAND       BUFXG7499XG8391 6          2          BUFXG3283XG7499  BUFXG6023XG7499 1          BUFXG7499XG8391      XG7499    

NAND       BUFXG7500XG8392 6          2          BUFXG3282XG7500  BUFXG6024XG7500 1          BUFXG7500XG8392      XG7500    

NAND       BUFXG7501XG8393 6          2          BUFXG3281XG7501  BUFXG6025XG7501 1          BUFXG7501XG8393      XG7501    

NAND       BUFXG7502XG8394 6          2          BUFXG3280XG7502  BUFXG6026XG7502 1          BUFXG7502XG8394      XG7502    

NAND       BUFXG7503XG8395 6          2          BUFXG3279XG7503  BUFXG6027XG7503 1          BUFXG7503XG8395      XG7503    

NAND       BUFXG7504XG8396 6          2          BUFXG3278XG7504  BUFXG6028XG7504 1          BUFXG7504XG8396      XG7504    

NAND       BUFXG7505XG8397 6          2          BUFXG3277XG7505  BUFXG6029XG7505 1          BUFXG7505XG8397      XG7505    

NAND       BUFXG7506XG8398 6          2          BUFXG3276XG7506  BUFXG6030XG7506 1          BUFXG7506XG8398      XG7506    

NAND       BUFXG7507XG8399 6          2          BUFXG3275XG7507  BUFXG6031XG7507 1          BUFXG7507XG8399      XG7507    

NAND       BUFXG7508XG8400 6          2          BUFXG3274XG7508  BUFXG6032XG7508 1          BUFXG7508XG8400      XG7508    

NAND       BUFXG7509XG8401 6          2          BUFXG3273XG7509  BUFXG6033XG7509 1          BUFXG7509XG8401      XG7509    

NAND       BUFXG7510XG8370 6          2          BUFXG6002XG7510  BUFXG3239XG7510 1          BUFXG7510XG8370      XG7510    

NAND       BUFXG7511XG8342 6          2          BUFXG5974XG7511  BUFXG3238XG7511 1          BUFXG7511XG8342      XG7511    

NAND       BUFXG7512XG8343 6          2          BUFXG5975XG7512  BUFXG3237XG7512 1          BUFXG7512XG8343      XG7512    

NAND       BUFXG7513XG8344 6          2          BUFXG5976XG7513  BUFXG3236XG7513 1          BUFXG7513XG8344      XG7513    

NAND       BUFXG7514XG8371 6          2          BUFXG6003XG7514  BUFXG3235XG7514 1          BUFXG7514XG8371      XG7514    

NAND       BUFXG7515XG8345 6          2          BUFXG5977XG7515  BUFXG3234XG7515 1          BUFXG7515XG8345      XG7515    

NAND       BUFXG7516XG8346 6          2          BUFXG5978XG7516  BUFXG3233XG7516 1          BUFXG7516XG8346      XG7516    

NAND       BUFXG7517XG8347 6          2          BUFXG5979XG7517  BUFXG3232XG7517 1          BUFXG7517XG8347      XG7517    

NAND       BUFXG7518XG8348 6          2          BUFXG5980XG7518  BUFXG3231XG7518 1          BUFXG7518XG8348      XG7518    

NAND       BUFXG7519XG8349 6          2          BUFXG5981XG7519  BUFXG3230XG7519 1          BUFXG7519XG8349      XG7519    

NAND       BUFXG7520XG8350 6          2          BUFXG5982XG7520  BUFXG3229XG7520 1          BUFXG7520XG8350      XG7520    

NAND       BUFXG7521XG8372 6          2          BUFXG6004XG7521  BUFXG3228XG7521 1          BUFXG7521XG8372      XG7521    

NAND       BUFXG7522XG8351 6          2          BUFXG5983XG7522  BUFXG3227XG7522 1          BUFXG7522XG8351      XG7522    

NAND       BUFXG7523XG8352 6          2          BUFXG5984XG7523  BUFXG3226XG7523 1          BUFXG7523XG8352      XG7523    

NAND       BUFXG7524XG8353 6          2          BUFXG5985XG7524  BUFXG3225XG7524 1          BUFXG7524XG8353      XG7524    

NAND       BUFXG7525XG8354 6          2          BUFXG5986XG7525  BUFXG3224XG7525 1          BUFXG7525XG8354      XG7525    

NAND       BUFXG7526XG8373 6          2          BUFXG6005XG7526  BUFXG3223XG7526 1          BUFXG7526XG8373      XG7526    

NAND       BUFXG7527XG8355 6          2          BUFXG5987XG7527  BUFXG3222XG7527 1          BUFXG7527XG8355      XG7527    

NAND       BUFXG7528XG8356 6          2          BUFXG5988XG7528  BUFXG3221XG7528 1          BUFXG7528XG8356      XG7528    

NAND       BUFXG7529XG8357 6          2          BUFXG5989XG7529  BUFXG3220XG7529 1          BUFXG7529XG8357      XG7529    

NAND       BUFXG7530XG8358 6          2          BUFXG5990XG7530  BUFXG3219XG7530 1          BUFXG7530XG8358      XG7530    

NAND       BUFXG7531XG8359 6          2          BUFXG5991XG7531  BUFXG3218XG7531 1          BUFXG7531XG8359      XG7531    

NAND       BUFXG7532XG8360 6          2          BUFXG5992XG7532  BUFXG3217XG7532 1          BUFXG7532XG8360      XG7532    

NAND       BUFXG7533XG8361 6          2          BUFXG5993XG7533  BUFXG3216XG7533 1          BUFXG7533XG8361      XG7533    

NAND       BUFXG7534XG8362 6          2          BUFXG5994XG7534  BUFXG3215XG7534 1          BUFXG7534XG8362      XG7534    

NAND       BUFXG7535XG8363 6          2          BUFXG5995XG7535  BUFXG3214XG7535 1          BUFXG7535XG8363      XG7535    

NAND       BUFXG7536XG8364 6          2          BUFXG5996XG7536  BUFXG3213XG7536 1          BUFXG7536XG8364      XG7536    

NAND       BUFXG7537XG8365 6          2          BUFXG3212XG7537  BUFXG5997XG7537 1          BUFXG7537XG8365      XG7537    

NAND       BUFXG7538XG8366 6          2          BUFXG3211XG7538  BUFXG5998XG7538 1          BUFXG7538XG8366      XG7538    

NAND       BUFXG7539XG8367 6          2          BUFXG3210XG7539  BUFXG5999XG7539 1          BUFXG7539XG8367      XG7539    

NAND       BUFXG7540XG8368 6          2          BUFXG3209XG7540  BUFXG6000XG7540 1          BUFXG7540XG8368      XG7540    

NAND       BUFXG7541XG8369 6          2          BUFXG3208XG7541  BUFXG6001XG7541 1          BUFXG7541XG8369      XG7541    

NAND       BUFXG7542XG8338 6          2          BUFXG5970XG7542  BUFXG3174XG7542 1          BUFXG7542XG8338      XG7542    

NAND       BUFXG7543XG8310 6          2          BUFXG3173XG7543  BUFXG5942XG7543 1          BUFXG7543XG8310      XG7543    

NAND       BUFXG7544XG8311 6          2          BUFXG3172XG7544  BUFXG5943XG7544 1          BUFXG7544XG8311      XG7544    

NAND       BUFXG7545XG8312 6          2          BUFXG3171XG7545  BUFXG5944XG7545 1          BUFXG7545XG8312      XG7545    

NAND       BUFXG7546XG8339 6          2          BUFXG5971XG7546  BUFXG3170XG7546 1          BUFXG7546XG8339      XG7546    

NAND       BUFXG7547XG8313 6          2          BUFXG3169XG7547  BUFXG5945XG7547 1          BUFXG7547XG8313      XG7547    

NAND       BUFXG7548XG8314 6          2          BUFXG3168XG7548  BUFXG5946XG7548 1          BUFXG7548XG8314      XG7548    

NAND       BUFXG7549XG8315 6          2          BUFXG3167XG7549  BUFXG5947XG7549 1          BUFXG7549XG8315      XG7549    

NAND       BUFXG7550XG8316 6          2          BUFXG3166XG7550  BUFXG5948XG7550 1          BUFXG7550XG8316      XG7550    

NAND       BUFXG7551XG8317 6          2          BUFXG3165XG7551  BUFXG5949XG7551 1          BUFXG7551XG8317      XG7551    

NAND       BUFXG7552XG8318 6          2          BUFXG3164XG7552  BUFXG5950XG7552 1          BUFXG7552XG8318      XG7552    

NAND       BUFXG7553XG8340 6          2          BUFXG5972XG7553  BUFXG3163XG7553 1          BUFXG7553XG8340      XG7553    

NAND       BUFXG7554XG8319 6          2          BUFXG3162XG7554  BUFXG5951XG7554 1          BUFXG7554XG8319      XG7554    

NAND       BUFXG7555XG8320 6          2          BUFXG3161XG7555  BUFXG5952XG7555 1          BUFXG7555XG8320      XG7555    

NAND       BUFXG7556XG8321 6          2          BUFXG3160XG7556  BUFXG5953XG7556 1          BUFXG7556XG8321      XG7556    

NAND       BUFXG7557XG8322 6          2          BUFXG3159XG7557  BUFXG5954XG7557 1          BUFXG7557XG8322      XG7557    

NAND       BUFXG7558XG8341 6          2          BUFXG5973XG7558  BUFXG3158XG7558 1          BUFXG7558XG8341      XG7558    

NAND       BUFXG7559XG8323 6          2          BUFXG3157XG7559  BUFXG5955XG7559 1          BUFXG7559XG8323      XG7559    

NAND       BUFXG7560XG8324 6          2          BUFXG3156XG7560  BUFXG5956XG7560 1          BUFXG7560XG8324      XG7560    

NAND       BUFXG7561XG8325 6          2          BUFXG3155XG7561  BUFXG5957XG7561 1          BUFXG7561XG8325      XG7561    

NAND       BUFXG7562XG8326 6          2          BUFXG3154XG7562  BUFXG5958XG7562 1          BUFXG7562XG8326      XG7562    

NAND       BUFXG7563XG8327 6          2          BUFXG3153XG7563  BUFXG5959XG7563 1          BUFXG7563XG8327      XG7563    

NAND       BUFXG7564XG8328 6          2          BUFXG5960XG7564  BUFXG3152XG7564 1          BUFXG7564XG8328      XG7564    

NAND       BUFXG7565XG8329 6          2          BUFXG5961XG7565  BUFXG3151XG7565 1          BUFXG7565XG8329      XG7565    

NAND       BUFXG7566XG8330 6          2          BUFXG5962XG7566  BUFXG3150XG7566 1          BUFXG7566XG8330      XG7566    

NAND       BUFXG7567XG8331 6          2          BUFXG5963XG7567  BUFXG3149XG7567 1          BUFXG7567XG8331      XG7567    

NAND       BUFXG7568XG8332 6          2          BUFXG5964XG7568  BUFXG3148XG7568 1          BUFXG7568XG8332      XG7568    

NAND       BUFXG7569XG8333 6          2          BUFXG5965XG7569  BUFXG3147XG7569 1          BUFXG7569XG8333      XG7569    

NAND       BUFXG7570XG8334 6          2          BUFXG5966XG7570  BUFXG3146XG7570 1          BUFXG7570XG8334      XG7570    

NAND       BUFXG7571XG8335 6          2          BUFXG5967XG7571  BUFXG3145XG7571 1          BUFXG7571XG8335      XG7571    

NAND       BUFXG7572XG8336 6          2          BUFXG5968XG7572  BUFXG3144XG7572 1          BUFXG7572XG8336      XG7572    

NAND       BUFXG7573XG8337 6          2          BUFXG5969XG7573  BUFXG3143XG7573 1          BUFXG7573XG8337      XG7573    

NAND       BUFXG7574XG8306 6          2          BUFXG5938XG7574  BUFXG3109XG7574 1          BUFXG7574XG8306      XG7574    

NAND       BUFXG7575XG8278 6          2          BUFXG3108XG7575  BUFXG5910XG7575 1          BUFXG7575XG8278      XG7575    

NAND       BUFXG7576XG8279 6          2          BUFXG3107XG7576  BUFXG5911XG7576 1          BUFXG7576XG8279      XG7576    

NAND       BUFXG7577XG8280 6          2          BUFXG3106XG7577  BUFXG5912XG7577 1          BUFXG7577XG8280      XG7577    

NAND       BUFXG7578XG8307 6          2          BUFXG5939XG7578  BUFXG3105XG7578 1          BUFXG7578XG8307      XG7578    

NAND       BUFXG7579XG8281 6          2          BUFXG5913XG7579  BUFXG3104XG7579 1          BUFXG7579XG8281      XG7579    

NAND       BUFXG7580XG8282 6          2          BUFXG5914XG7580  BUFXG3103XG7580 1          BUFXG7580XG8282      XG7580    

NAND       BUFXG7581XG8283 6          2          BUFXG5915XG7581  BUFXG3102XG7581 1          BUFXG7581XG8283      XG7581    

NAND       BUFXG7582XG8284 6          2          BUFXG5916XG7582  BUFXG3101XG7582 1          BUFXG7582XG8284      XG7582    

NAND       BUFXG7583XG8285 6          2          BUFXG5917XG7583  BUFXG3100XG7583 1          BUFXG7583XG8285      XG7583    

NAND       BUFXG7584XG8286 6          2          BUFXG5918XG7584  BUFXG3099XG7584 1          BUFXG7584XG8286      XG7584    

NAND       BUFXG7585XG8308 6          2          BUFXG5940XG7585  BUFXG3098XG7585 1          BUFXG7585XG8308      XG7585    

NAND       BUFXG7586XG8287 6          2          BUFXG5919XG7586  BUFXG3097XG7586 1          BUFXG7586XG8287      XG7586    

NAND       BUFXG7587XG8288 6          2          BUFXG5920XG7587  BUFXG3096XG7587 1          BUFXG7587XG8288      XG7587    

NAND       BUFXG7588XG8289 6          2          BUFXG5921XG7588  BUFXG3095XG7588 1          BUFXG7588XG8289      XG7588    

NAND       BUFXG7589XG8290 6          2          BUFXG5922XG7589  BUFXG3094XG7589 1          BUFXG7589XG8290      XG7589    

NAND       BUFXG7590XG8309 6          2          BUFXG5941XG7590  BUFXG3093XG7590 1          BUFXG7590XG8309      XG7590    

NAND       BUFXG7591XG8291 6          2          BUFXG5923XG7591  BUFXG3092XG7591 1          BUFXG7591XG8291      XG7591    

NAND       BUFXG7592XG8292 6          2          BUFXG5924XG7592  BUFXG3091XG7592 1          BUFXG7592XG8292      XG7592    

NAND       BUFXG7593XG8293 6          2          BUFXG5925XG7593  BUFXG3090XG7593 1          BUFXG7593XG8293      XG7593    

NAND       BUFXG7594XG8294 6          2          BUFXG5926XG7594  BUFXG3089XG7594 1          BUFXG7594XG8294      XG7594    

NAND       BUFXG7595XG8295 6          2          BUFXG5927XG7595  BUFXG3088XG7595 1          BUFXG7595XG8295      XG7595    

NAND       BUFXG7596XG8296 6          2          BUFXG5928XG7596  BUFXG3087XG7596 1          BUFXG7596XG8296      XG7596    

NAND       BUFXG7597XG8297 6          2          BUFXG5929XG7597  BUFXG3086XG7597 1          BUFXG7597XG8297      XG7597    

NAND       BUFXG7598XG8298 6          2          BUFXG5930XG7598  BUFXG3085XG7598 1          BUFXG7598XG8298      XG7598    

NAND       BUFXG7599XG8299 6          2          BUFXG5931XG7599  BUFXG3084XG7599 1          BUFXG7599XG8299      XG7599    

NAND       BUFXG7600XG8300 6          2          BUFXG5932XG7600  BUFXG3083XG7600 1          BUFXG7600XG8300      XG7600    

NAND       BUFXG7601XG8301 6          2          BUFXG5933XG7601  BUFXG3082XG7601 1          BUFXG7601XG8301      XG7601    

NAND       BUFXG7602XG8302 6          2          BUFXG5934XG7602  BUFXG3081XG7602 1          BUFXG7602XG8302      XG7602    

NAND       BUFXG7603XG8303 6          2          BUFXG5935XG7603  BUFXG3080XG7603 1          BUFXG7603XG8303      XG7603    
